"lvB","lvC","module","module_des_rectify","rzs","type","label"
"Lipid metabolism","Fatty acid metabolism","M00086","beta-Oxidation, acyl-CoA synthesis",-2.1840275321937,"Plain","M00086 beta-Oxidation, acyl-CoA synthesis[-2.184028]"
"Carbohydrate metabolism","Central carbohydrate metabolism","M00004","Pentose phosphate pathway (Pentose phosphate cycle)",2.85832372358346,"Tibet","M00004 Pentose phosphate pathway (Pentose phosphate cycle)[2.858324]"
"Metabolism of cofactors and vitamins","Cofactor and vitamin metabolism","M00121","Heme biosynthesis, plants and bacteria, glutamate => heme",-2.08137287640961,"Plain","M00121 Heme biosynthesis, plants and bacteria, glutamate => heme[-2.081373]"
"Lipid metabolism","Lipid metabolism","M00089","Triacylglycerol biosynthesis",-2.67690318756324,"Plain","M00089 Triacylglycerol biosynthesis[-2.676903]"
"Carbohydrate metabolism","Other carbohydrate metabolism","M00855","Glycogen degradation, glycogen => glucose-6P",-1.96637449516598,"Plain","M00855 Glycogen degradation, glycogen => glucose-6P[-1.966374]"
"Amino acid metabolism","Histidine metabolism","M00026","Histidine biosynthesis, PRPP => histidine",-2.35520431972623,"Plain","M00026 Histidine biosynthesis, PRPP => histidine[-2.355204]"
"Metabolism of cofactors and vitamins","Cofactor and vitamin metabolism","M00125","Riboflavin biosynthesis, plants and bacteria, GTP => riboflavin/FMN/FAD",-1.97019677292199,"Plain","M00125 Riboflavin biosynthesis, plants and bacteria, GTP => riboflavin/FMN/FAD[-1.970197]"
"Carbohydrate metabolism","Other carbohydrate metabolism","M00014","Glucuronate pathway (uronate pathway)",-2.75865221762251,"Plain","M00014 Glucuronate pathway (uronate pathway)[-2.758652]"
"Amino acid metabolism","Aromatic amino acid metabolism","M00023","Tryptophan biosynthesis, chorismate => tryptophan",-2.41029190987612,"Plain","M00023 Tryptophan biosynthesis, chorismate => tryptophan[-2.410292]"
"Carbohydrate metabolism","Central carbohydrate metabolism","M00003","Gluconeogenesis, oxaloacetate => fructose-6P",2.61815739989778,"Tibet","M00003 Gluconeogenesis, oxaloacetate => fructose-6P[2.618157]"
"Lipid metabolism","Fatty acid metabolism","M00082","Fatty acid biosynthesis, initiation",3.76503193111592,"Tibet","M00082 Fatty acid biosynthesis, initiation[3.765032]"
"Amino acid metabolism","Polyamine biosynthesis","M00135","GABA biosynthesis, eukaryotes, putrescine => GABA",2.53262512332187,"Tibet","M00135 GABA biosynthesis, eukaryotes, putrescine => GABA[2.532625]"
"Metabolism of cofactors and vitamins","Cofactor and vitamin metabolism","M00123","Biotin biosynthesis, pimeloyl-ACP/CoA => biotin",2.61815739989778,"Tibet","M00123 Biotin biosynthesis, pimeloyl-ACP/CoA => biotin[2.618157]"
"Energy metabolism","Carbon fixation","M00173","Reductive citrate cycle (Arnon-Buchanan cycle)",-1.97019677292199,"Plain","M00173 Reductive citrate cycle (Arnon-Buchanan cycle)[-1.970197]"
"Carbohydrate metabolism","Other carbohydrate metabolism","M00741","Propanoyl-CoA metabolism, propanoyl-CoA => succinyl-CoA",3.08568423484935,"Tibet","M00741 Propanoyl-CoA metabolism, propanoyl-CoA => succinyl-CoA[3.085684]"
"Glycan metabolism","Glycosaminoglycan metabolism","M00078","Heparan sulfate degradation",-2.9630303315764,"Plain","M00078 Heparan sulfate degradation[-2.96303]"
"Energy metabolism","Methane metabolism","M00567","Methanogenesis, CO2 => methane",2.47032228664212,"Tibet","M00567 Methanogenesis, CO2 => methane[2.470322]"
"Amino acid metabolism","Histidine metabolism","M00045","Histidine degradation, histidine => N-formiminoglutamate => glutamate",2.1840275321937,"Tibet","M00045 Histidine degradation, histidine => N-formiminoglutamate => glutamate[2.184028]"
"Glycan metabolism","Glycosaminoglycan metabolism","M00076","Dermatan sulfate degradation",-2.9630303315764,"Plain","M00076 Dermatan sulfate degradation[-2.96303]"
"Amino acid metabolism","Aromatic amino acid metabolism","M00038","Tryptophan metabolism, tryptophan => kynurenine => 2-aminomuconate",2.61247296452743,"Tibet","M00038 Tryptophan metabolism, tryptophan => kynurenine => 2-aminomuconate[2.612473]"
"Carbohydrate metabolism","Other carbohydrate metabolism","M00373","Ethylmalonyl pathway",3.69459469776774,"Tibet","M00373 Ethylmalonyl pathway[3.694595]"
"Metabolism of cofactors and vitamins","Cofactor and vitamin metabolism","M00924","Cobalamin biosynthesis, anaerobic, uroporphyrinogen III => sirohydrochlorin => cobyrinate a,c-diamide",1.98046237314405,"Tibet","M00924 Cobalamin biosynthesis, anaerobic, uroporphyrinogen III => sirohydrochlorin => cobyrinate a,c-diamide[1.980462]"
"Metabolism of cofactors and vitamins","Cofactor and vitamin metabolism","M00911","Riboflavin biosynthesis, fungi, GTP => riboflavin/FMN/FAD",-1.97019677292199,"Plain","M00911 Riboflavin biosynthesis, fungi, GTP => riboflavin/FMN/FAD[-1.970197]"
"Metabolism of cofactors and vitamins","Cofactor and vitamin metabolism","M00930","Menaquinone biosynthesis, futalosine pathway",2.61247296452743,"Tibet","M00930 Menaquinone biosynthesis, futalosine pathway[2.612473]"
"Carbohydrate metabolism","Other carbohydrate metabolism","M00013","Malonate semialdehyde pathway, propanoyl-CoA => acetyl-CoA",2.61247296452743,"Tibet","M00013 Malonate semialdehyde pathway, propanoyl-CoA => acetyl-CoA[2.612473]"
"Amino acid metabolism","Cysteine and methionine metabolism","M00034","Methionine salvage pathway",-2.42475951689163,"Plain","M00034 Methionine salvage pathway[-2.42476]"
"Energy metabolism","Sulfur metabolism","M00176","Assimilatory sulfate reduction, sulfate => H2S",2.35520431972623,"Tibet","M00176 Assimilatory sulfate reduction, sulfate => H2S[2.355204]"
"Carbohydrate metabolism","Other carbohydrate metabolism","M00740","Methylaspartate cycle",2.61247296452743,"Tibet","M00740 Methylaspartate cycle[2.612473]"
"Amino acid metabolism","Serine and threonine metabolism","M00033","Ectoine biosynthesis, aspartate => ectoine",2.61247296452743,"Tibet","M00033 Ectoine biosynthesis, aspartate => ectoine[2.612473]"
"Nucleotide metabolism","Purine metabolism","M00546","Purine degradation, xanthine => urea",7.94948550610673,"Tibet","M00546 Purine degradation, xanthine => urea[7.949486]"
"Energy metabolism","ATP synthesis","M00145","NAD(P)H:quinone oxidoreductase, chloroplasts and cyanobacteria",-2.35520431972623,"Plain","M00145 NAD(P)H:quinone oxidoreductase, chloroplasts and cyanobacteria[-2.355204]"
"Lipid metabolism","Fatty acid metabolism","M00087","beta-Oxidation",4.02920559594627,"Tibet","M00087 beta-Oxidation[4.029206]"
"Energy metabolism","Sulfur metabolism","M00596","Dissimilatory sulfate reduction, sulfate => H2S",-2.29301572952859,"Plain","M00596 Dissimilatory sulfate reduction, sulfate => H2S[-2.293016]"
"Metabolism of cofactors and vitamins","Cofactor and vitamin metabolism","M00925","Cobalamin biosynthesis, aerobic, uroporphyrinogen III => precorrin 2 => cobyrinate a,c-diamide",4.3638164941248,"Tibet","M00925 Cobalamin biosynthesis, aerobic, uroporphyrinogen III => precorrin 2 => cobyrinate a,c-diamide[4.363816]"
"Metabolism of cofactors and vitamins","Cofactor and vitamin metabolism","M00883","Lipoic acid biosynthesis, animals and bacteria, octanoyl-ACP => dihydrolipoyl-H => dihydrolipoyl-E2",2.13172513692291,"Tibet","M00883 Lipoic acid biosynthesis, animals and bacteria, octanoyl-ACP => dihydrolipoyl-H => dihydrolipoyl-E2[2.131725]"
"Energy metabolism","Methane metabolism","M00356","Methanogenesis, methanol => methane",2.9630303315764,"Tibet","M00356 Methanogenesis, methanol => methane[2.96303]"
"Lipid metabolism","Sterol biosynthesis","M00102","Ergocalciferol biosynthesis, squalene 2,3-epoxide => ergosterol/ergocalciferol",3.08568423484935,"Tibet","M00102 Ergocalciferol biosynthesis, squalene 2,3-epoxide => ergosterol/ergocalciferol[3.085684]"
"Lipid metabolism","Sterol biosynthesis","M00101","Cholesterol biosynthesis, squalene 2,3-epoxide => cholesterol",4.3638164941248,"Tibet","M00101 Cholesterol biosynthesis, squalene 2,3-epoxide => cholesterol[4.363816]"
"Amino acid metabolism","Serine and threonine metabolism","M00555","Betaine biosynthesis, choline => betaine",4.3638164941248,"Tibet","M00555 Betaine biosynthesis, choline => betaine[4.363816]"
"Glycan metabolism","Lipopolysaccharide metabolism","M00922","CMP-Neu5Ac biosynthesis",2.08137287640961,"Tibet","M00922 CMP-Neu5Ac biosynthesis[2.081373]"
"Glycan metabolism","Glycosaminoglycan metabolism","M00059","Glycosaminoglycan biosynthesis, heparan sulfate backbone",2.61247296452743,"Tibet","M00059 Glycosaminoglycan biosynthesis, heparan sulfate backbone[2.612473]"
"Lipid metabolism","Fatty acid metabolism","M00861","beta-Oxidation, peroxisome, VLCFA",3.94247618920296,"Tibet","M00861 beta-Oxidation, peroxisome, VLCFA[3.942476]"
"Energy metabolism","Nitrogen metabolism","M00531","Assimilatory nitrate reduction, nitrate => ammonia",2.61247296452743,"Tibet","M00531 Assimilatory nitrate reduction, nitrate => ammonia[2.612473]"
"Carbohydrate metabolism","Other carbohydrate metabolism","M00012","Glyoxylate cycle",-1.97019677292199,"Plain","M00012 Glyoxylate cycle[-1.970197]"
"Amino acid metabolism","Aromatic amino acid metabolism","M00533","Homoprotocatechuate degradation, homoprotocatechuate => 2-oxohept-3-enedioate",2.35520431972623,"Tibet","M00533 Homoprotocatechuate degradation, homoprotocatechuate => 2-oxohept-3-enedioate[2.355204]"
"Energy metabolism","ATP synthesis","M00156","Cytochrome c oxidase, cbb3-type",-4.31575266911661,"Plain","M00156 Cytochrome c oxidase, cbb3-type[-4.315753]"
"Lipid metabolism","Sterol biosynthesis","M00104","Bile acid biosynthesis, cholesterol => cholate/chenodeoxycholate",2.9630303315764,"Tibet","M00104 Bile acid biosynthesis, cholesterol => cholate/chenodeoxycholate[2.96303]"
"Amino acid metabolism","Aromatic amino acid metabolism","M00044","Tyrosine degradation, tyrosine => homogentisate",4.95462393024147,"Tibet","M00044 Tyrosine degradation, tyrosine => homogentisate[4.954624]"
"Energy metabolism","Nitrogen metabolism","M00529","Denitrification, nitrate => nitrogen",-2.08137287640961,"Plain","M00529 Denitrification, nitrate => nitrogen[-2.081373]"
"Metabolism of cofactors and vitamins","Cofactor and vitamin metabolism","M00926","Heme biosynthesis, bacteria, glutamyl-tRNA => coproporphyrin III => heme",2.13172513692291,"Tibet","M00926 Heme biosynthesis, bacteria, glutamyl-tRNA => coproporphyrin III => heme[2.131725]"
"Lipid metabolism","Lipid metabolism","M00113","Jasmonic acid biosynthesis",2.61247296452743,"Tibet","M00113 Jasmonic acid biosynthesis[2.612473]"
"Amino acid metabolism","Arginine and proline metabolism","M00047","Creatine pathway",2.00981047893379,"Tibet","M00047 Creatine pathway[2.00981]"
"Energy metabolism","Sulfur metabolism","M00595","Thiosulfate oxidation by SOX complex, thiosulfate => sulfate",3.08568423484935,"Tibet","M00595 Thiosulfate oxidation by SOX complex, thiosulfate => sulfate[3.085684]"
"Energy metabolism","ATP synthesis","M00158","F-type ATPase, eukaryotes",2.1840275321937,"Tibet","M00158 F-type ATPase, eukaryotes[2.184028]"
"Lipid metabolism","Sterol biosynthesis","M00917","Phytosterol biosynthesis, squalene 2,3-epoxide => campesterol/sitosterol",3.08568423484935,"Tibet","M00917 Phytosterol biosynthesis, squalene 2,3-epoxide => campesterol/sitosterol[3.085684]"
"Amino acid metabolism","Lysine metabolism","M00032","Lysine degradation, lysine => saccharopine => acetoacetyl-CoA",2.61247296452743,"Tibet","M00032 Lysine degradation, lysine => saccharopine => acetoacetyl-CoA[2.612473]"
"Amino acid metabolism","Aromatic amino acid metabolism","M00042","Catecholamine biosynthesis, tyrosine => dopamine => noradrenaline => adrenaline",2.61247296452743,"Tibet","M00042 Catecholamine biosynthesis, tyrosine => dopamine => noradrenaline => adrenaline[2.612473]"
"Metabolism of cofactors and vitamins","Cofactor and vitamin metabolism","M00573","Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin",2.61247296452743,"Tibet","M00573 Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin[2.612473]"
"Energy metabolism","ATP synthesis","M00152","Cytochrome bc1 complex",-3.08868135662458,"Plain","M00152 Cytochrome bc1 complex[-3.088681]"
